"","day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","median"
"89",89,20792,14026,20760,13117,18054,10361,7913,15390,16394,17635,15228,18018,11199,15569,10416,14878,16936,4811,17331,17585,13996,17147,12058,13083,12756,14645,13820,12603,11142,10994,14068,23126,17616,15391,19204,17759,14011,11587,17449,13189,13315,17032,17478,10300,12857,10272,13846,9274,8720,15542,14047
"90",90,21682,14840,21750,13722,18936,10894,8449,16126,17130,18542,16067,19031,11797,16259,10889,15549,17766,5133,18186,18362,14823,17950,12815,13843,13255,15305,14440,13269,11678,11577,14799,24074,18385,16067,20173,18638,14763,12241,18425,13880,13863,17901,18328,10875,13700,10820,14681,9832,9215,16258,14831.5
"91",91,22619,15520,22551,14338,19623,11472,8932,16900,17827,19286,16780,19924,12396,16908,11423,16222,18537,5358,18856,19096,15612,18744,13361,14403,13957,16067,15146,13835,12281,12194,15487,25028,19312,16954,21032,19320,15363,12903,19168,14366,14437,18762,19235,11452,14429,11353,15313,10356,9588,17057,15566
"92",92,23377,16240,23358,15036,20244,12147,9407,17552,18628,19911,17505,20690,13107,17613,11988,16848,19294,5626,19717,19832,16260,19380,13953,15055,14586,16865,15860,14444,12803,12792,16051,25652,20066,17739,21809,20058,16083,13271,19873,14982,15068,19487,19968,11907,15154,11984,15783,10890,10019,17699,16250
"93",93,24046,16845,24098,15614,21002,12599,9849,18132,19306,20636,18171,21394,13648,18322,12480,17418,19991,5872,20391,20610,16754,20158,14415,15621,15244,17355,16528,15115,13294,13237,16647,26310,20711,18397,22607,20678,16872,13863,20622,15543,15560,20228,20623,12349,15696,12617,16455,11351,10536,18202,16858.5
"94",94,24784,17556,24820,16175,21725,13017,10266,18868,19992,21293,18773,22129,14058,18927,13134,18062,20675,6171,21218,21190,17314,20898,15000,16138,15771,17804,17102,15725,13889,13808,17170,27013,21504,19065,23182,21480,17551,14572,21407,16105,16221,20920,21303,12752,16277,13138,16913,11845,10907,18886,17553.5
"95",95,25434,18059,25424,16889,22357,13565,10643,19458,20715,21930,19528,22686,14618,19701,13716,18786,21417,6486,21745,21871,17813,21520,15526,16628,16358,18620,17807,16184,14527,14353,17827,27649,22105,19591,23892,22191,18067,15151,22088,16713,16902,21812,21945,13216,16836,13683,17576,12298,11525,19490,18063
"96",96,26078,18729,26164,17433,23112,14182,10954,20079,21417,22689,20318,23428,15193,20241,14285,19384,22135,6697,22545,22628,18421,22152,16061,17095,16989,19268,18536,16786,15159,14945,18492,28231,22612,20128,24778,22851,18797,15716,22514,17400,17492,22410,22610,13685,17438,14228,18223,12814,12007,20067,18763
"97",97,26663,19284,26927,18102,23839,14741,11461,20606,22020,23362,21013,24147,15767,20917,14784,20018,22976,7048,23401,23354,19134,22803,16755,17835,17549,19909,19088,17375,15671,15523,19175,28805,23334,20673,25496,23351,19391,16281,23184,18161,18222,23196,23300,14244,18082,14773,18876,13349,12484,20709,19337.5
"98",98,27477,19927,27608,18610,24367,15287,11957,21231,22866,23857,21559,24798,16447,21823,15330,20638,23542,7414,24254,23917,19874,23572,17284,18467,18396,20675,19684,17901,16325,15895,19775,29462,24098,21161,26165,24160,20030,16765,23965,18847,18863,23929,23986,14707,18645,15212,19462,13786,12894,21432,19978.5
"99",99,28115,20668,28261,19499,25096,15866,12473,21728,23539,24518,22323,25476,17061,22453,15951,21283,24216,7719,24939,24557,20617,24037,18065,19096,18824,21372,20411,18604,16841,16625,20390,30010,24859,21857,26883,24806,20787,17213,24690,19517,19488,24609,24581,15227,19345,15858,20077,14394,13335,22309,20727.5
"100",100,28792,21286,28789,20098,25815,16486,12792,22502,24282,25125,23002,26114,17669,23201,16551,21939,24943,8091,25623,25181,21425,24801,18635,19849,19587,21973,21064,19157,17318,17255,21185,30592,25565,22604,27429,25379,21413,17839,25356,20060,20142,25215,25224,15809,20025,16544,20828,14979,13975,22967,21419
"101",101,29582,21908,29655,20771,26521,17118,13387,23069,24921,25881,23696,26816,18308,24088,17058,22622,25682,8451,26295,25948,21956,25325,19146,20598,20263,22719,21686,19806,17998,17886,22047,31120,26237,23374,28185,26184,22092,18507,26130,20891,20861,25854,26096,16356,20683,17082,21407,15378,14469,23766,22069.5
"102",102,30157,22666,30206,21355,27204,17713,13918,23767,25827,26572,24403,27528,18897,24898,17702,23371,26469,8775,26893,26721,22749,26066,19807,21079,20851,23292,22316,20347,18598,18464,22727,31782,26899,24117,28935,26971,22872,19136,26594,21532,21502,26636,26728,17046,21311,17644,22047,15980,14998,24431,22810.5
"103",103,30890,23435,30877,21964,28095,18220,14481,24577,26539,27320,25240,28136,19566,25613,18279,23995,27151,9169,27630,27250,23371,26611,20486,21888,21592,23952,23098,21029,19305,19212,23459,32197,27638,24824,29671,27686,23683,19609,27274,22119,22332,27362,27411,17607,21862,18233,22649,16555,15600,25114,23571
"104",104,31669,24020,31439,22632,28738,18825,14907,25250,27225,28093,25845,28787,20135,26273,18898,24715,27868,9610,28391,27959,24129,27489,21144,22642,22560,24760,23738,21703,19764,19778,24060,32868,28386,25396,30394,28500,24526,20219,28100,22818,22958,28158,28029,18369,22668,19047,23298,17140,16090,25957,24327.5
"105",105,32340,24728,32129,23348,29585,19404,15270,25965,27966,28546,26573,29577,20792,27007,19583,25592,28683,10010,29127,28850,24829,28128,21863,23373,23463,25490,24426,22337,20494,20479,24831,33443,29207,26101,31043,29252,25287,20925,28843,23443,23536,28785,28710,18959,23291,19688,24134,17662,16668,26653,25059
"106",106,32968,25637,32910,24076,30352,20104,15895,26582,28549,29194,27148,30241,21436,27697,20352,26310,29535,10528,29866,29548,25588,28959,22597,24067,24133,26322,25219,22940,21079,21199,25626,33883,29881,26936,31682,29957,25938,21593,29561,24365,24325,29644,29625,19555,24031,20357,24706,18373,17443,27465,25787.5
"107",107,33739,26240,33450,24821,30940,20664,16446,27276,29361,29805,27779,31009,22019,28665,21118,27104,30397,10935,30454,30256,26395,29571,23392,24825,24887,26923,25851,23716,21777,22014,26353,34718,30853,27814,32213,30598,26884,22318,30463,25193,25071,30562,30363,20208,24679,21068,25574,19019,18009,28227,26639.5
"108",108,34420,27058,34208,25353,31729,21449,17004,28066,29915,30828,28542,31643,22763,29652,21761,27962,31144,11375,31034,31130,27230,30371,24021,25641,25637,27507,26654,24450,22571,22704,27114,35215,31584,28542,32909,31462,27625,23140,31275,25931,25812,31389,31225,20890,25310,21685,26336,19621,18610,28914,27368.5
"109",109,34833,27846,34953,26079,32558,22098,17747,28648,30685,31514,29407,32360,23554,30374,22644,28858,31835,11847,31973,31792,28024,31238,24774,26327,26463,28299,27399,25074,23471,23676,27806,35803,32362,29292,33464,32397,28405,23749,32212,26733,26596,32066,31893,21722,26168,22378,27091,20263,19288,29644,28161.5
"110",110,35389,28648,35400,26861,33135,22880,18414,29495,31364,32157,30168,32977,24381,31074,23325,29683,32492,12273,32666,32486,28944,31993,25659,26997,27059,29019,28111,25851,24127,24414,28744,36400,32914,29828,34066,33300,29222,24622,32982,27581,27402,32746,32652,22556,26982,23117,27918,20905,20063,30419,28981.5
"111",111,36152,29180,35880,27599,33847,23758,19055,30294,32055,32890,30994,33796,25045,32063,24096,30563,33274,12721,33459,33218,29803,32842,26351,27731,28001,29800,29009,26563,25019,25320,29600,36878,33696,30471,34857,34088,30002,25195,33495,28455,27965,33446,33427,23347,27746,23833,28731,21581,20736,31214,29801.5
"112",112,36830,30084,36620,28309,34635,24413,19769,31064,32868,33720,31708,34639,25978,32809,24914,31378,34063,13235,34027,33773,30730,33653,27109,28440,28792,30629,29834,27135,25702,26102,30333,37263,34460,31311,35669,34691,30764,25928,34289,29267,28764,34450,34471,24118,28607,24529,29653,22197,21513,32208,30679.5
"113",113,37286,30867,37242,28970,35577,25282,20627,31841,33524,34606,32486,35287,26545,33504,25803,32431,34882,13627,34859,34424,31756,34262,28011,29223,29833,31279,30754,27846,26375,26908,31253,37721,35144,32068,36408,35381,31481,26808,35163,30168,29583,35250,35013,25007,29374,25412,30287,23047,22058,32893,31380
"114",114,37951,31650,37933,29870,36326,26107,21377,32537,34164,35286,33165,36068,27394,34341,26607,33201,35571,14283,35606,35194,32563,34973,28932,30015,30578,32064,31648,28699,27117,27776,32041,38300,36150,33119,37145,35915,32411,27711,36185,31019,30545,35906,35947,25614,30079,26302,31235,23843,22856,33530,32237.5
"115",115,38628,32730,38420,30687,37056,26949,22255,33443,34870,36048,34042,36779,28358,35286,27475,33986,36100,14839,36367,35944,33421,35665,29734,30808,31233,33032,32532,29493,27815,28618,32851,38709,37055,33926,37934,36714,33367,28499,36789,31814,31326,36545,36567,26446,30793,27043,31979,24472,23685,34373,33199.5
"116",116,39005,33586,39160,31608,37680,27914,22958,34382,35530,36882,34969,37389,29107,36142,28472,34816,36935,15458,37296,36590,34226,36372,30748,31615,31964,33918,33354,30391,28743,29425,33735,39375,38028,34808,38577,37363,34349,29413,37438,32635,32281,37429,37563,27236,31649,27829,32755,25222,24465,35114,34072
"117",117,39589,34376,39848,32476,38206,28651,23683,35131,36270,37589,35852,38200,30071,37090,29518,35567,37734,15985,37990,37395,34965,37218,31523,32686,32917,34575,33952,31153,29555,30193,34660,39640,38775,35459,39236,38242,35140,30254,38161,33448,33065,38121,38436,28069,32463,28714,33505,25912,25272,35930,34812.5
"118",118,40204,34865,40165,33332,38859,29618,24495,35886,36922,38321,36542,38818,30822,38023,30363,36328,38527,16571,38694,38104,35988,37944,32447,33499,33827,35505,34680,31966,30398,31146,35423,39931,39254,36247,39985,38987,35829,31054,38943,34271,34169,39097,39150,28927,33113,29597,34446,26850,26080,36750,35667
"119",119,40690,35789,40521,34189,39544,30573,25259,36946,37733,39063,37270,39430,31837,38521,31234,37094,39349,17216,39282,38754,36847,38544,33391,34239,34583,36203,35704,32840,31315,32037,36416,40338,39924,36971,40340,39518,36659,31915,39486,35131,35027,39981,40000,29819,34004,30553,35375,27855,26895,37642,36537.5
"120",120,41177,36475,41233,34994,40201,31523,26093,37539,38491,39862,38076,40222,32692,39377,32270,37953,40060,17863,40133,39231,37746,39494,34120,35243,35629,37119,36617,33636,32247,32832,37201,40787,41032,37650,40851,40362,37395,32830,40281,35951,36046,41024,40728,30708,35019,31507,36298,28645,27709,38438,37298
"121",121,41636,37321,41736,35719,40893,32294,26990,38433,39383,40393,38677,40912,33711,40193,33289,38796,41030,18523,40826,39687,38575,40197,35072,36041,36544,37891,37509,34434,33265,33714,37943,41004,41708,38649,41599,41114,37956,33801,40832,36978,36948,41747,41302,31754,35912,32467,36983,29502,28684,39317,37949.5
"122",122,42291,38307,42104,36557,41366,33098,27667,39278,39973,41348,39574,41465,34705,40945,34318,39487,41694,19192,41569,40403,39514,40722,36102,36814,37328,38628,38543,35268,34111,34764,38838,41158,42238,39529,42264,41774,38679,34528,41526,37893,37681,42232,41909,32725,36705,33240,38228,30495,29456,40207,38758.5
"123",123,43092,39005,42564,37386,41962,33964,28693,40214,40755,41870,40252,42058,35423,41801,35306,40481,42398,19936,42353,41138,40436,41361,37133,37678,38136,39560,39478,35913,35032,35771,39551,41474,43057,40302,42971,42434,39408,35508,42088,38801,38510,43150,42695,33551,37533,34093,38986,31418,30164,41168,39555.5
"124",124,43564,39825,43038,38177,42718,34872,29672,41051,41601,42643,40939,42769,36405,42677,36145,41341,43057,20740,43065,41850,41100,41995,38054,38188,38899,40281,40555,36703,36002,36521,40466,41818,43560,41061,43729,42792,40085,36294,42695,39592,39299,43815,43317,34597,38460,35052,39698,32429,31165,41959,40510.5
"125",125,44067,40700,43302,39230,43360,35942,30854,41727,42250,43432,41741,43343,37426,43574,37039,42243,43777,21524,43658,42570,42129,42730,38867,38955,39815,41232,41446,37693,36946,37525,41267,42081,44341,41582,43964,43568,40933,37456,43629,40689,40246,44476,44110,35512,39454,35876,40375,33097,32149,42758,41356.5
"126",126,44538,41263,43387,40067,43816,36840,31642,42543,43042,44137,42545,44148,38333,44380,37907,42938,44182,22286,44314,43258,42856,43372,39749,39855,40823,41919,42216,38399,37902,38309,42004,42254,45109,42209,44588,44317,41725,38519,44220,41579,41116,44977,44647,36610,40380,36779,41104,34067,33109,43642,42106.5
"127",127,44875,41984,43671,41105,44528,37995,32762,43060,43859,44974,43396,44661,39230,45270,38926,43643,44855,23298,44834,43574,43864,44165,40976,40901,41589,42689,42938,39341,38676,39204,42831,42536,45787,42951,44994,44910,42737,39643,44842,42390,42094,45506,45309,37431,41440,37610,42031,35067,34064,44454,42784
"128",128,45200,42742,43949,41903,45102,39045,33744,43825,44506,45478,43986,45042,40081,46011,39834,44612,45439,24196,45302,44210,44797,44891,41932,41835,42396,43299,43650,40272,39585,40172,43447,42854,46363,43664,45683,45384,43716,40558,45672,43121,42788,46168,45829,38249,42282,38501,42983,35983,35018,45231,43548.5
"129",129,45414,43528,44220,42704,45326,39978,34652,44613,45211,45947,44596,45603,41093,46908,40809,45249,45934,25059,45776,44667,45420,45493,42772,42614,43202,44079,44461,41054,40524,41119,44296,43030,46942,44555,46091,45959,44481,41392,46159,43762,43656,46769,46401,39240,43043,39493,43638,36828,36068,45968,44258
"130",130,45642,44132,44334,43569,45905,41045,35697,45155,45883,46695,45141,46125,41839,47555,41835,46001,46420,25770,46463,45081,46083,45964,43731,43493,44047,44816,45245,41898,41622,42023,45220,43189,47381,45141,46393,46420,45161,42195,46629,44676,44693,47102,46877,40188,43945,40303,44356,37690,37116,46489,44948.5
"131",131,45883,44985,44751,44508,46206,42082,36894,45930,46296,46950,45972,46775,42731,48265,42822,46804,46980,26718,47070,45538,46836,46430,44737,44183,44939,45824,46056,42747,42527,43138,46016,43345,47896,45850,46840,47067,45806,43155,47309,45393,45398,47742,47247,41272,44824,41394,45070,38684,38138,47311,45672
"132",132,46115,45683,44784,45277,46326,42945,37635,46500,46981,47759,46888,47324,43682,48761,43676,47491,47817,27570,47497,46006,47466,46810,45537,44869,45828,46439,46810,43461,43496,44028,46543,43379,48330,46824,47273,47599,46723,43895,47922,46439,46053,47997,47772,42206,45540,42384,45834,39858,39044,48142,46220.5
"133",133,46238,46661,44751,46219,46765,43823,38752,47137,47545,48061,47372,47849,44503,49375,44526,48284,48598,28773,47817,46650,48084,47530,46362,45677,46524,47033,47306,44328,44391,45053,47074,43303,48575,47636,47360,48018,47671,44747,48287,47310,46562,48703,48350,43012,46405,43300,46526,40951,39966,48676,46713
"134",134,46527,47220,44955,46900,47279,44767,39668,47501,48088,48396,47994,48429,45526,50116,45486,48924,49119,29855,48346,47010,49040,48138,47131,46286,47150,47759,47941,45076,45204,45997,47684,43354,48960,48130,47851,48462,48390,45773,48718,47959,47345,49050,48702,43980,47063,44308,47292,41947,41027,49059,47318.5
"135",135,46723,47754,44984,47724,47846,45853,40513,48071,48545,48836,48409,48837,46338,50470,46278,49450,49496,30653,48790,47362,49890,48418,47952,47053,47964,48398,48706,45931,46215,46756,48429,43322,49604,48518,47985,48948,49280,46734,48890,48530,48149,49585,48997,44700,47854,45120,47938,43008,42049,49645,47974.5
"136",136,46766,48387,45278,48623,48450,46688,41285,48721,49080,49361,48921,49312,46839,50974,47267,50167,49917,31749,49043,47821,50661,48682,49096,48059,48729,48889,49495,46661,47268,47752,49172,43172,50157,49137,48417,49216,49923,47657,49333,49283,48811,50104,49555,45699,48581,46332,48744,43825,42985,50131,48725
"137",137,46853,48720,45572,49380,48493,47626,42416,49398,49448,49752,49677,49627,47651,51331,48314,50832,50129,32655,49472,48008,51127,49039,49787,48825,49474,49505,50176,47533,47951,48606,49710,43155,50582,49842,48573,49808,50387,48740,49726,50064,49717,50474,50000,46508,49331,47337,49526,44744,43781,50623,49423
"138",138,46787,49685,45666,50168,48848,48334,43694,49964,49993,50068,50291,49805,48637,51703,49155,51557,50610,33642,49779,48257,51978,49518,50386,49336,50183,50197,50720,48403,48839,49544,50305,43247,50836,50301,48812,50196,50987,49603,50255,50875,50262,50605,50425,47553,49797,48378,50015,45780,44900,51191,49884.5
"139",139,46759,50454,45741,50651,49045,49261,44813,50514,50436,50413,50762,50034,49467,52397,50253,52122,50940,34692,50138,48408,52634,49842,51206,49787,50991,50592,51284,49222,49561,50179,50973,43359,51300,50906,49015,50335,51519,50443,50483,51589,50858,50835,50546,48399,50733,49302,50713,46658,46112,51345,50439.5
"140",140,46826,51133,45580,51391,49151,50283,45726,51034,50623,50433,51222,50025,50520,52871,51188,52600,51250,35552,50145,48528,52940,50263,52008,50464,51741,51101,51964,49910,50300,50920,51425,43105,51460,51211,49100,50321,52071,51059,50741,52132,51527,51041,50694,49210,51636,49946,51302,47719,47068,51737,50830.5
"141",141,46793,51659,45496,52245,49170,51019,46671,51533,50972,50658,51645,50217,51333,53321,51954,53106,51546,36893,50211,48680,53695,50433,52580,50982,52385,51459,52368,50400,50818,51742,51974,42888,51590,51488,49312,50395,52503,51821,50877,52805,52188,51170,51118,50173,52080,50941,51815,48560,47957,52112,51251.5
"142",142,46776,52228,45574,52830,49198,51612,47774,52011,51405,51084,52096,50328,51912,53487,52648,53371,51748,38099,50334,48803,54056,50660,53346,51541,52956,51806,53170,50899,51795,52417,52422,42744,51472,51666,49455,50384,53029,52626,51259,53638,52570,51210,51508,51025,52413,51760,52331,49439,48962,52385,51707
"143",143,46841,52629,45577,53324,49519,52378,48738,52094,51504,50892,52333,50284,52744,53747,53487,53743,51780,39221,50748,48853,54368,50870,53904,52176,53508,52269,53642,51530,52594,53188,53007,42602,51748,52173,49350,50497,53411,53317,51686,54166,53156,51502,51814,51855,53108,52239,52732,50348,49945,52926,52174.5
"144",144,46822,53123,45403,53906,49620,53117,49919,52448,51858,51038,52765,50262,53582,53949,54343,54210,52070,40441,50903,49084,54853,51145,54468,52697,53731,52677,54051,52019,53177,53775,53427,42564,52097,52655,49324,50714,53682,54054,51930,54556,53705,51737,51817,52813,53750,53018,53262,51150,50810,53243,52687
"145",145,46789,53406,45159,54226,49903,53730,50773,52768,51942,51018,53094,50525,54346,54175,54963,54490,52160,41629,51038,49282,55450,51184,54878,53265,54340,52912,54300,52347,53987,54217,54073,42167,52146,52738,49481,50798,54037,54790,51802,55024,54392,51951,51922,53567,53940,54118,53754,52036,51660,53309,53003
"146",146,46681,53774,44908,54588,49766,54518,51782,52697,52203,51123,53064,50615,54923,54356,55484,54683,52142,42811,50924,49338,55818,51002,55402,53812,54965,53197,54598,52459,54527,54750,54616,41895,51947,53085,49368,51001,54467,55398,51708,55571,54694,52185,51769,54358,54295,54737,54059,52923,52488,53811,53141
"147",147,46346,53917,44994,54784,49655,55136,52607,53076,52416,51237,53395,50692,55550,54365,56046,54903,52210,44090,50845,49342,55962,51172,55858,54262,55335,53531,54567,53099,55226,55246,54933,41383,52060,53206,49383,51087,54719,55898,51728,56008,54894,52008,51794,55095,54607,55291,54462,53670,53282,53860,53600.5
"148",148,46138,54164,44990,55285,49562,55903,53554,53278,52483,51403,53690,50499,56285,54663,56689,55147,52361,45387,50799,49475,56234,50825,56136,54667,55632,53716,54927,53405,55623,55776,55306,41124,51937,53247,49248,50901,55112,56448,51836,56394,55114,51995,51814,55666,54996,56011,54795,54504,53968,53964,53966
"149",149,45725,54429,44762,55578,49268,56616,54231,53012,52370,51169,54069,50481,56569,54841,57433,55323,52489,46481,50586,49551,56265,50963,56698,55102,55885,53991,55090,53987,56301,56456,55365,40854,51694,53572,49097,50931,55252,56799,51872,56627,55449,51879,51748,56023,55434,56594,54984,55171,54822,53952,54330
"150",150,45332,54477,44569,55476,49397,57187,55199,53012,52362,51024,54008,50673,57018,54983,58088,55453,52322,47519,50600,49495,56481,50932,57343,55357,56331,53926,55652,54470,56947,57085,55520,40440,51566,53664,48895,50718,55316,57181,51560,56469,55843,51637,51425,56635,55501,57175,55281,55871,55390,53946,54730
"151",151,45030,54578,44344,55734,49093,57747,55825,53148,52254,50812,53897,50635,57330,55159,58489,55553,52176,48671,50634,49278,56614,50817,57679,55799,56508,54095,55872,54668,57267,57570,55828,39985,51568,53727,48653,50712,55357,57617,51290,56677,56041,51391,51479,57054,55825,57565,55560,56610,56149,53922,54913.5
"152",152,44967,54654,44030,56087,48989,58462,56576,53123,52344,50728,53959,50447,57562,55118,58951,55345,52056,49829,50379,49221,56914,50781,58252,55897,56829,54247,55946,54984,57747,57904,56061,39473,51496,53611,48342,50364,55724,58066,51249,57031,56071,51357,51472,57844,56114,58169,55771,57364,57039,54003,55051
"153",153,44795,54823,43626,56286,48779,58894,57412,53217,52259,50571,53879,50278,58157,54945,59419,55030,51694,50895,50236,49027,56998,50430,58427,56145,56898,54402,55916,55454,58042,58234,56000,38989,51370,53409,47970,50206,55590,58464,50883,57123,56111,51316,51316,58142,56082,58544,55935,57800,57498,54114,54987.5
"154",154,44350,54808,43048,56468,48454,59108,58306,53235,52168,50498,53707,49938,58531,54691,59780,55055,51357,52092,50027,48922,56854,50174,58413,56508,57003,54198,55824,55615,58294,58364,56130,38695,51154,53270,47645,50064,55487,58498,50821,57125,56209,51238,50871,58630,56262,58925,56001,58482,58313,53921,54931.5
"155",155,43919,54809,42678,56514,48329,59503,58921,52986,51817,50000,53560,49666,58884,54493,60262,54875,51119,53204,49840,48562,56556,50075,58408,56438,57187,54358,55828,55624,58706,58575,55963,38180,50819,53010,47167,49851,55239,58444,50512,57082,56123,51066,50523,58976,56254,59197,55840,59115,58936,53837,54842
"156",156,43753,54673,42326,56471,47993,59787,59457,53005,51544,49833,53390,49153,59084,54410,60556,54834,50900,54202,49657,48235,56457,49885,58461,56641,57105,53946,55832,55702,58684,58752,55719,37884,50308,52900,46926,49601,55106,58601,50199,56951,55787,50659,49951,59347,56239,59498,55700,59628,59595,53654,54753.5
"157",157,43134,54692,41821,56437,48005,59864,59997,52796,51013,49276,53218,48797,59354,54230,60778,54489,50334,55256,49410,47959,56506,49585,58513,56540,56995,53858,55748,55979,58617,58963,55801,37303,50142,52713,46651,49241,54868,58906,49865,57008,55997,50486,49702,59884,56208,59652,55783,60015,60053,53464,54780
"158",158,42630,54571,41576,56290,47600,59969,60687,52622,50886,49000,53042,48601,59337,53890,61133,54223,50320,56130,48935,47654,56262,49039,58468,56416,56899,53920,55443,55786,58929,58875,55664,36825,49800,52837,46104,48859,54448,58944,49352,57135,55994,49964,49344,60098,55976,59721,55593,60312,60618,53325,54509.5
"159",159,42088,54442,40838,56254,47055,60257,61339,52310,50843,48646,52688,47926,59310,53771,61041,54110,49886,57112,48562,47254,55958,48611,58531,56277,56583,53985,54989,55992,58997,59115,55348,36248,49503,52496,45723,48368,54176,58829,48907,57071,55962,49664,48955,60206,56041,59961,55334,60497,60921,53106,54309
