"","day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","median"
"160",160,41666,54422,40499,56203,46806,60227,61592,51958,50425,48377,52245,47674,59270,53363,61004,54061,49520,58034,48205,46895,55708,48495,58508,56237,56450,53653,54534,56109,59135,59154,55242,35758,49178,52296,45183,48080,53833,58596,48345,56760,55724,49244,48450,60411,55614,60005,55148,61105,61344,52534,54241.5
"161",161,41207,53863,40066,55996,46409,60254,62004,51592,50132,47874,51885,47315,59107,52685,61032,53870,49115,58942,47727,46474,55565,47955,58508,56251,56117,53190,54282,56100,59009,59244,54869,35244,48517,52116,44663,47423,53410,58450,47950,56640,55389,48440,47908,60666,55435,59975,55242,61404,61563,52255,53866.5
"162",162,40827,53614,39692,55891,45972,60180,62327,51340,49742,47418,51370,47355,59038,52075,60958,53270,48732,59826,46998,45930,55213,47515,58170,56083,55768,52729,53830,55962,59028,59129,54494,34643,48031,51722,44366,46917,53362,58470,47595,56699,55226,47823,47403,60610,55321,59928,54908,61435,61852,51774,53488
"163",163,40201,53448,39011,55557,45508,60405,62673,50844,49166,46982,51266,46961,58874,51609,60902,52678,48102,60554,46395,45446,54818,47001,57744,55730,55371,52358,53828,55954,58896,59021,54223,34219,47452,51364,43759,46629,53119,58104,47189,56456,54901,47423,46891,60523,54971,59827,54645,61437,61839,51466,53283.5
"164",164,39830,53337,38508,55092,45078,60331,63184,50446,48868,46329,50998,46464,58569,51089,60883,52411,47617,61305,45934,45170,54389,46339,57399,55413,55335,51961,53659,55915,58751,58784,53713,33867,46835,50777,43139,46121,52753,58048,46624,56045,54523,46812,46530,60704,54493,60034,54166,61482,62260,50923,53045
"165",165,39288,52812,38137,54917,44411,60081,63663,50173,48473,45605,50600,45697,58286,50407,60653,51859,46752,61852,45411,44647,53920,45780,57104,54969,55143,51573,53247,55410,58957,58708,53431,33417,46215,50396,42689,45434,52597,58000,46004,55417,53977,46255,46008,60694,54002,59792,53757,61667,62080,50597,52704.5
"166",166,38698,52388,37523,54537,43783,59839,63763,49457,48052,44896,50064,45165,58056,49772,60137,51458,46075,62414,44798,44008,53447,45010,56680,54640,54589,51268,52826,54831,58639,58573,52904,32900,45611,49727,41947,44845,52221,57648,45543,54954,53723,45727,45465,60485,53872,59729,53423,61873,62280,49990,52304.5
"167",167,37979,51820,37046,54240,43363,59673,63690,49242,47306,44430,49736,44577,57771,49342,60050,51004,45601,62937,44265,43300,52799,44536,56624,54080,54123,50687,52305,54444,58211,58237,52380,32341,44842,49193,41091,44253,51630,57321,44963,54584,53325,45091,44933,60228,53188,59380,52940,62077,61923,49442,51725
"168",168,37439,51198,36804,53745,42833,59349,63915,48553,46693,43828,49105,44039,57450,48665,59962,50685,44696,63810,43694,42686,52193,44159,55992,53619,53622,50009,51887,53870,57793,58077,51773,31887,44463,48893,40524,43621,51059,56815,44399,53849,52985,44380,44259,60037,52855,58987,52429,61870,61801,48846,51128.5
"169",169,36730,50660,36141,53090,42105,58970,63559,48108,45973,43150,48625,43295,57004,48159,59706,50102,43889,64355,43017,42214,51755,43414,55630,53465,53332,49731,51545,53594,57426,57754,51089,31253,43918,48430,39875,42842,50453,56436,43852,53074,52174,43762,43542,59803,52362,58760,51701,61569,61738,48384,50556.5
"170",170,36049,50049,35535,52456,41432,58743,63523,47756,45410,42522,47758,42610,56431,47227,59203,49429,43378,65024,42273,41766,51214,42843,55249,53204,52738,49353,50838,53202,57035,57270,50554,30655,43089,47678,39199,42183,50093,56000,42997,52485,51759,43256,42919,59444,51864,58337,50997,61252,61532,47701,50071
"171",171,35529,49587,34886,52027,40979,58408,63087,47027,44778,41882,47174,41937,55871,46551,58686,48858,42699,65762,41679,41296,50685,42174,54828,52676,52256,48728,50312,52990,56582,56742,49977,30236,42403,46878,38633,41433,49481,55666,42372,52005,51254,42678,42217,59148,51602,57765,50369,60808,61416,46958,49534
"172",172,34985,48762,34305,51488,40281,57774,63123,46303,44147,41081,46541,41110,55416,45768,58241,47978,42274,66499,40937,40728,50212,41659,54262,51835,51432,48100,49767,52477,55901,56275,49391,29554,41841,46138,37991,40828,48850,55102,41674,51316,50553,42032,41717,58513,51034,57522,49678,60502,60947,46220,48806
"173",173,34307,48405,33751,50535,39630,57272,62897,45733,43328,40636,45894,40252,54845,45191,57763,47121,41697,66754,40396,40263,49520,41067,53775,51207,51076,47402,49105,51827,55402,55856,48719,28997,41116,45726,37366,40109,48354,54402,41021,50889,50005,41402,40995,58104,50521,56959,49142,60267,60481,45623,48379.5
"174",174,33710,47605,33208,49750,39026,56728,62668,45130,42543,39980,45415,39726,54270,44286,57235,46525,40946,67019,39566,39577,48954,40372,53293,50755,50518,46788,48559,51243,54972,55243,48069,28583,40275,45140,36715,39774,47535,53908,40271,50197,49354,40718,40214,57611,49753,56646,48372,59706,60448,44876,47570
"175",175,33173,47100,32521,49165,38454,55964,62193,44536,41921,39532,44516,39064,53700,43652,56874,45784,40373,67311,39062,38738,48007,39591,52500,50178,49959,46077,48094,50667,54158,54499,47451,27783,39492,44585,35984,39027,46752,53290,39534,49365,48691,40111,39416,57033,49186,56161,47645,59196,60122,44214,46926
"176",176,32441,46297,31944,48420,37793,55186,61845,43742,41302,39149,43731,38367,52889,43007,56191,45179,39538,67249,38407,38329,47390,39014,51690,49522,49480,45240,47349,49922,53483,54182,46815,27153,38864,43742,35360,38452,46125,52652,38765,48874,48024,39280,38683,56145,48548,55471,46999,58669,59602,43236,46211
"177",177,31887,45621,31212,47741,37022,54884,61164,43065,40715,38452,42987,37690,52338,42243,55487,44470,38839,67366,37770,37617,46521,38228,50909,48810,48764,44492,46672,49162,52777,53399,46061,26560,38287,43071,34662,37720,45349,52039,38275,48412,47449,38502,37952,55532,47923,54804,46286,58225,59159,42526,45485
"178",178,31122,44965,30629,47101,36453,54213,60783,42377,39830,37759,42112,37152,51614,41598,54648,43679,38036,67613,37230,37004,45587,37460,49959,47967,47906,43725,45879,48370,52073,52604,45403,25946,37537,42321,33965,37075,44729,51415,37433,47576,46693,37951,37151,54835,46879,54021,45636,57640,58275,41728,44847
"179",179,30392,44188,30063,46339,35724,53551,60287,41541,39079,37080,41303,36284,51012,40733,54121,43003,37218,67697,36513,36244,44781,36971,49418,47127,47156,42955,45111,47694,51405,51719,44503,25377,36677,41557,33396,36463,43881,50725,36701,46856,45962,37240,36559,54396,46200,53214,44946,57245,57636,40924,44034.5
"180",180,29695,43434,29691,45376,35112,53107,59897,40878,38484,36521,40522,35561,50221,40027,53159,42154,36485,67595,35896,35326,43809,36313,48645,46283,46553,42307,44439,47004,50521,50964,43777,24892,35765,40857,32586,35865,43273,49708,35877,45962,45011,36548,36039,53806,45225,52385,44385,56634,56888,40421,43353.5
"181",181,29267,42654,29220,44756,34480,52333,59200,40270,37794,35882,39838,34794,49688,39388,52266,41276,35791,67472,35150,34703,43092,35578,47854,45614,45818,41681,43741,46342,49763,50090,43113,24383,35132,40123,31973,35196,42639,48831,35273,45231,44147,35897,35416,52851,44502,51613,43421,55852,56153,39646,42646.5
"182",182,28587,41680,28602,43922,33857,51545,58554,39444,37026,35156,39317,34163,48904,38690,51475,40618,35071,67265,34504,34098,42202,34875,46975,44871,44987,41085,42878,45542,49041,49352,42168,23900,34354,39352,31470,34518,41904,48150,34831,44353,43531,35163,34606,52130,43744,50825,42607,55096,55300,39041,41792
"183",183,27922,40746,28165,42994,32901,50573,58168,38594,36250,34501,38407,33402,48106,38068,50797,39799,34289,67056,33707,33482,41266,34156,46207,43917,44253,40332,41985,44712,48185,48498,41223,23248,33790,38735,30765,33643,41137,47368,33939,43764,42700,34338,33762,51546,42990,50031,41728,54334,54713,38050,40941.5
"184",184,27335,40100,27551,42283,32184,49819,57501,37900,35490,33902,37689,32752,47374,37390,49948,39099,33647,66667,33115,32729,40690,33532,45261,43137,43359,39535,41198,43960,47233,47501,40465,22668,33005,37979,30105,33029,40194,46570,33189,42809,41983,33638,33010,50633,42218,49205,40873,53548,53946,37362,40147
"185",185,26726,39468,26728,41567,31396,48916,56544,37152,34797,33245,36913,32147,46472,36516,49026,38214,32804,66316,32340,32240,39604,33077,44372,42156,42604,38617,40324,43288,46517,46664,39627,22274,32226,37312,29465,32162,39502,45538,32357,41843,41445,32812,32238,49928,41576,48368,39916,52911,53155,36604,39485
"186",186,26110,38633,26118,40420,30803,48048,55781,36366,34129,32316,36052,31350,45506,35687,47848,37305,32067,66034,31425,31510,38775,32338,43371,41518,41830,37926,39361,42567,45598,45638,38865,21845,31528,36497,28726,31445,38695,44712,31741,41035,40515,32270,31427,49037,40835,47580,39239,51962,52465,35927,38664
"187",187,25581,37825,25516,39554,29944,47068,54986,35538,33359,31747,35481,30846,44697,34921,46936,36631,31486,65484,30734,30760,38110,31704,42440,40768,40958,37073,38634,41791,44796,44817,38003,21451,30709,35785,28020,30696,37802,43935,31018,40141,39515,31583,30800,48286,40201,46432,38259,50905,51564,35165,37813.5
"188",188,24928,36887,25070,38798,29376,46322,54212,34887,32546,31044,34669,30188,43700,34030,45967,35906,30797,64715,29963,30026,37342,31007,41590,40178,40227,36296,37987,40836,43965,43740,37109,20902,29903,35012,27348,30029,37044,43017,30135,39318,38956,30786,30004,47361,39427,45866,37673,49866,50535,34306,36965.5
"189",189,24211,36059,24549,37917,28591,45408,53501,34064,31836,30359,33945,29428,43021,33165,45093,35055,30106,64133,29435,29305,36298,30424,40772,39257,39388,35325,36893,40013,43108,42800,36226,20488,29120,34092,26721,29265,36187,42315,29386,38041,38040,30036,29325,46397,38445,44784,36748,48911,49681,33474,36123
"190",190,23649,35315,24008,37059,27896,44541,52457,33381,31102,29528,33030,28775,42011,32297,44044,34365,29404,63445,28872,28561,35729,29484,39959,38375,38467,34465,36092,39231,42170,41906,35510,20009,28298,33367,26027,28733,35456,41294,28865,37270,37214,29296,28634,45424,37695,43856,35974,48036,48690,32745,35385.5
"191",191,23017,34582,23399,36103,27218,43540,51324,32690,30349,28847,32287,27799,41098,31510,43307,33447,28740,62676,28195,28016,34928,28742,39098,37527,37708,33788,35283,38455,41237,40963,34484,19599,27594,32690,25438,28204,34780,40347,28094,36722,36335,28614,28150,44397,36837,42942,35145,47018,47757,32016,34533
"192",192,22442,33777,22944,35240,26523,42644,50333,31942,29720,28121,31667,27166,40224,30811,42313,32562,28094,61762,27396,27455,34007,28098,38412,36752,36803,33088,34316,37498,40375,40118,33665,19110,26892,31845,24987,27471,34116,39536,27589,35705,35466,27833,27374,43674,35868,42253,34259,46122,46977,31192,33721
"193",193,21865,33082,22339,34511,25902,41727,49289,31246,29033,27572,30704,26455,39184,30044,41171,31931,27523,60979,26706,26912,33225,27565,37387,35814,35803,32400,33527,36575,39524,39258,32929,18545,26387,31024,24398,26764,33275,38719,26877,34942,34617,27154,26770,42685,35115,41199,33416,45147,45978,30411,33005.5
"194",194,21312,32170,21661,33683,25064,40930,48322,30408,28396,26944,30061,25930,38118,29245,40190,31056,26839,60256,25940,26474,32267,27073,36565,35003,35021,31617,32805,35935,38711,38544,32058,18030,25727,30158,23779,26135,32437,37776,26258,34026,33912,26553,26175,41733,34461,40287,32524,44322,45059,29582,32114
"195",195,20674,31430,21083,32948,24552,39946,47382,29839,27717,26195,29221,25222,37161,28560,39233,30308,26056,59203,25280,25730,31327,26460,35762,34300,34285,30953,32025,35202,37828,37579,31338,17613,25071,29392,22911,25299,31658,37102,25363,33268,33026,25798,25546,40701,33500,39430,31869,43304,44223,29006,31332.5
"196",196,20243,30560,20621,31954,24028,39125,46576,29056,27016,25511,28545,24496,36233,27862,38278,29662,25425,58171,24782,25076,30626,25859,34952,33393,33354,30262,30972,34635,37011,36800,30674,17298,24547,28625,22369,24647,30948,36069,24745,32506,32343,24999,24963,39834,32649,38616,30908,42439,43378,28203,30593
"197",197,19817,29776,20122,31235,23440,38133,45664,28185,26234,24855,27852,23735,35377,27057,37419,29041,24789,57288,24161,24467,29843,25248,34208,32566,32406,29537,30282,33745,36452,35853,29855,16831,23938,27971,21842,24123,29907,35228,24312,31645,31685,24414,24248,38964,31918,37724,30084,41489,42477,27363,29809.5
"198",198,19284,29057,19705,30599,22931,37301,44893,27414,25528,24227,27027,23163,34577,26340,36417,28327,24134,56459,23575,24064,28997,24591,33234,31853,31309,28689,29654,33176,35728,34935,29139,16484,23346,27149,21201,23606,29260,34251,23654,30936,30931,23633,23662,38149,31201,37011,29496,40534,41461,26845,29027
"199",199,18788,28302,19146,29807,22358,36357,43872,26688,24873,23664,26347,22590,33759,25632,35499,27400,23481,55360,23011,23228,28259,23905,32407,30934,30496,27913,28806,32398,34812,34110,28417,16091,22652,26475,20567,22950,28662,33505,22919,30253,30064,23152,22942,37315,30410,36148,28863,39673,40597,26257,28280.5
"200",200,18378,27503,18568,29002,21855,35338,42882,26067,24277,23111,25594,22039,32919,25062,34600,26653,22797,54375,22416,22532,27637,23343,31672,30150,29798,27140,28057,31411,33868,33230,27714,15672,21975,25912,20106,22309,27986,32670,22240,29495,29105,22503,22425,36418,29658,35236,28187,38720,39572,25548,27570
"201",201,17747,26874,18072,28401,21281,34305,41841,25465,23437,22424,24984,21423,32041,24331,33971,26002,22201,53325,21927,21855,27004,22815,30782,29430,29038,26396,27417,30710,33041,32389,27008,15109,21431,25255,19557,21793,27126,31804,21632,28521,28226,21881,21845,35494,28836,34394,27341,37588,38665,24853,26939
"202",202,17254,26050,17659,27642,20632,33286,40910,24821,22843,21739,24127,20751,31257,23616,33091,25192,21583,52399,21342,21272,26276,22033,30001,28686,28207,25837,26819,29811,31962,31426,26166,14640,20950,24602,18984,21189,26399,31009,21102,27666,27476,21218,21184,34670,28022,33447,26543,36675,37808,24253,26108
"203",203,16802,25351,17274,27052,20083,32561,39879,24196,22412,21250,23712,20128,30450,23002,32148,24538,21000,51234,20792,20762,25589,21451,29066,28143,27313,25066,26075,29117,31147,30720,25522,14375,20188,23943,18547,20551,25698,30267,20536,27011,26788,20718,20538,33503,27392,32496,25872,35791,36962,23602,25436.5
"204",204,16397,24679,16658,26264,19553,31770,38855,23521,21835,20564,23083,19607,29638,22360,31165,23982,20312,50115,20219,20162,24916,20819,28298,27406,26646,24394,25401,28298,30292,30022,24925,14040,19686,23274,18031,19904,25070,29477,19913,26287,25958,20137,19957,32703,26615,31672,25215,34899,35904,23071,24797.5
"205",205,16060,24104,16228,25677,18976,30907,37669,22872,21126,19997,22545,19116,28873,21817,30344,23306,19771,49223,19672,19576,24124,20189,27439,26655,25879,23559,24784,27516,29446,29146,24314,13618,19114,22552,17441,19470,24395,28762,19327,25444,25276,19620,19368,31908,25940,30820,24543,33920,34848,22436,24114
"206",206,15566,23344,15857,25069,18500,30112,36758,22138,20508,19507,21851,18533,28180,21167,29605,22622,19234,48029,19138,19013,23612,19483,26591,25832,25177,22882,24053,26685,28624,28608,23732,13256,18569,21892,16900,18946,23884,28027,18784,24719,24714,19104,18814,31138,25117,30005,23940,32912,33735,21802,23478
"207",207,15186,22823,15414,24453,18080,29324,35779,21519,19964,19047,21298,18056,27403,20571,28715,21997,18787,46940,18474,18563,22977,19047,25915,25172,24573,22301,23293,25943,27829,27756,23068,12858,18123,21108,16470,18372,23156,27178,18284,24152,23884,18562,18254,30293,24481,29110,23211,31947,32669,21021,22900
"208",208,14757,22141,15059,23765,17541,28545,34771,20815,19456,18406,20640,17605,26688,19973,27919,21353,18283,45969,17918,18052,22162,18511,25059,24452,24029,21753,22665,25160,27112,26985,22405,12526,17598,20320,16103,17915,22312,26353,17575,23474,23188,17949,17844,29218,23848,28288,22676,30995,31689,20405,22151.5
"209",209,14341,21514,14634,23221,17038,28004,33814,20254,19017,17898,20020,16969,25882,19393,27132,20750,17612,44950,17376,17480,21691,17984,24429,23697,23328,21170,22066,24602,26177,26281,21723,12163,16984,19753,15735,17282,21568,25672,17097,22626,22549,17481,17250,28312,23046,27390,22106,30228,30940,19881,21541
"210",210,13955,20825,14225,22496,16559,27192,33083,19608,18511,17364,19606,16530,25170,18724,26345,20205,16991,44001,16966,16963,21001,17442,23738,23039,22742,20590,21491,24115,25462,25566,21198,11842,16431,19170,15272,16713,20985,25030,16674,21995,22034,16902,16647,27487,22497,26535,21560,29383,30257,19319,20905
"211",211,13630,20128,13766,21987,15933,26320,32258,19086,17967,16967,18876,16130,24397,18188,25537,19694,16496,42956,16483,16456,20236,16870,22977,22286,21998,19911,21057,23349,24733,24700,20411,11430,16027,18635,14871,16230,20487,24131,16140,21295,21509,16453,16144,26677,21764,25657,21032,28661,29476,18799,20182
"212",212,13158,19443,13415,21317,15471,25609,31456,18530,17356,16443,18183,15657,23630,17625,24822,19108,15942,42128,15953,15942,19595,16489,22287,21639,21340,19476,20440,22726,24019,23982,19843,11022,15553,18040,14392,15818,19928,23477,15668,20744,20884,16042,15779,25823,21095,24781,20259,28001,28678,18280,19535.5
"213",213,12743,18848,13136,20728,14985,24945,30481,18025,16793,16043,17555,15291,23009,17009,24038,18403,15519,41018,15479,15585,19038,15892,21615,20952,20813,18837,19788,22197,23467,23288,19314,10661,15138,17441,13938,15384,19452,22825,15230,19986,20119,15602,15240,25025,20641,24150,19702,27239,27760,17811,18943
"214",214,12324,18313,12781,20211,14513,24318,29575,17577,16340,15592,17107,14841,22260,16538,23248,17926,15055,40090,15055,15103,18532,15536,20819,20314,20205,18395,19127,21435,22760,22696,18825,10342,14668,16874,13487,14914,18879,22145,14779,19456,19575,15181,14601,24196,20045,23503,19118,26435,26900,17371,18463.5
"215",215,12013,17732,12375,19660,14035,23489,28671,17084,15759,15084,16756,14268,21707,15996,22476,17355,14690,38957,14657,14597,17878,15080,20245,19771,19672,17960,18590,20875,22201,22076,18317,10101,14296,16424,13196,14473,18424,21468,14374,18972,18957,14827,14194,23430,19495,22811,18596,25629,26186,16824,17919
"216",216,11529,17309,11971,19071,13755,22765,27637,16559,15082,14581,16268,13809,21018,15494,21983,16820,14261,38061,14204,14216,17268,14632,19733,19230,19169,17297,17975,20158,21538,21354,17777,9786,13839,16023,12697,14055,17876,20828,13977,18377,18515,14340,13758,22751,18966,22161,17909,24823,25462,16378,17303
"217",217,11239,16774,11583,18469,13435,22109,26860,16107,14686,14090,15683,13435,20380,14968,21286,16378,13818,37027,13809,13881,16712,14091,19200,18568,18567,16756,17494,19491,20866,20721,17283,9497,13429,15441,12314,13568,17318,20095,13596,17889,17999,13947,13402,22080,18332,21383,17375,24236,24744,15834,16765
"218",218,10835,16286,11219,17938,13094,21324,26141,15684,14220,13630,15136,13058,19814,14567,20577,15718,13351,35904,13298,13444,16230,13640,18449,17902,18055,16316,16856,18967,20199,20158,16856,9263,13012,15003,11933,13168,16809,19513,13200,17290,17379,13580,13081,21352,17832,20855,16897,23474,24120,15382,16301
"219",219,10580,15867,10929,17492,12675,20671,25375,15125,13762,13276,14640,12671,19220,14220,19927,15188,12920,34898,12917,13078,15686,13198,17794,17304,17566,15712,16405,18430,19681,19470,16333,9053,12551,14513,11554,12839,16242,18898,12884,16632,16875,13194,12671,20811,17239,20177,16482,22710,23415,14921,15789.5
"220",220,10275,15312,10474,16928,12198,19905,24662,14701,13288,12842,14194,12243,18604,13649,19235,14782,12410,33874,12588,12690,15267,12815,17218,16789,16890,15177,15989,17836,18998,18967,15845,8801,12178,14009,11317,12343,15708,18348,12516,16036,16240,12785,12338,20135,16685,19677,16006,22028,22710,14449,15289.5
"221",221,9970,14773,10153,16475,11855,19219,23946,14329,12855,12362,13778,11926,18068,13200,18691,14367,12087,32852,12252,12331,14743,12524,16657,16270,16484,14775,15512,17273,18375,18302,15239,8584,11820,13468,11026,11978,15329,17660,11963,15546,15760,12323,11920,19553,16249,19058,15641,21369,22005,13997,14774
"222",222,9714,14342,9895,15956,11478,18725,23140,13775,12588,12013,13432,11540,17476,12803,17913,14074,11746,31840,11837,11965,14240,12085,16084,15837,16026,14233,14842,16693,17875,17677,14883,8422,11539,13035,10798,11539,14840,17079,11687,15008,15280,11963,11498,19013,15853,18356,15161,20776,21277,13564,14291
"223",223,9454,13821,9563,15374,11114,18149,22442,13359,12131,11588,12949,11219,17017,12396,17411,13685,11296,30972,11538,11653,13817,11766,15625,15324,15467,13720,14354,16202,17227,17048,14347,8126,11136,12629,10398,11241,14367,16428,11382,14586,14733,11534,11178,18474,15369,17792,14623,20174,20621,13097,13819
"224",224,9200,13399,9257,14867,10749,17549,21709,12867,11765,11161,12523,10847,16365,12023,16897,13143,10939,30167,11124,11341,13398,11447,15192,14927,14985,13258,13908,15744,16644,16615,13951,7876,10744,12238,10113,10791,13834,15893,11013,14198,14322,11254,10808,17887,14797,17229,14293,19452,19989,12653,13398.5
"225",225,8882,13039,8989,14374,10398,16995,20960,12516,11390,10883,12195,10506,15861,11553,16291,12705,10631,29251,10660,11051,13097,11096,14690,14504,14353,12811,13483,15225,16136,16052,13518,7652,10278,11870,9819,10444,13273,15325,10701,13684,13873,10787,10471,17377,14366,16770,13858,18837,19351,12333,13068
"226",226,8611,12725,8803,14018,10104,16458,20313,12206,11047,10520,11816,10204,15332,11186,15764,12109,10277,28205,10357,10720,12758,10718,14217,14161,13982,12395,13066,14805,15596,15520,13086,7509,9944,11528,9397,10214,12771,14838,10382,13298,13482,10432,10097,16875,13942,16211,13382,18192,18953,11958,12741.5
"227",227,8283,12293,8581,13618,9818,15994,19650,11796,10717,10270,11396,9825,14772,10843,15308,11740,9980,27348,9940,10405,12431,10404,13654,13737,13459,12083,12664,14308,15072,14948,12706,7248,9710,11160,9124,9843,12405,14347,10046,12944,13023,10070,9774,16332,13420,15617,12859,17509,18259,11523,12349
"228",228,8061,11985,8408,13208,9464,15378,19003,11369,10346,9940,10956,9542,14371,10524,14793,11360,9626,26434,9639,10008,11976,9995,13350,13195,13040,11669,12262,13792,14585,14444,12313,7028,9371,10877,8880,9629,12006,13964,9726,12647,12587,9778,9524,15874,13141,15171,12444,16859,17773,11209,11980.5
"229",229,7840,11550,8108,12911,9079,14905,18397,10889,9979,9667,10555,9238,13926,10262,14288,11074,9421,25523,9305,9803,11498,9644,13010,12794,12723,11257,11902,13335,14158,13993,11867,6841,9175,10587,8625,9382,11626,13605,9390,12170,12095,9493,9220,15380,12653,14708,12068,16288,17242,10804,11524
"230",230,7578,11235,7897,12446,8829,14371,17839,10573,9612,9350,10265,8935,13500,9899,14007,10710,9093,24673,8976,9578,11159,9349,12483,12336,12346,10814,11569,12898,13644,13535,11477,6700,8862,10233,8329,9089,11299,13185,9047,11715,11839,9171,8965,14940,12314,14247,11719,15803,16666,10488,11197
"231",231,7392,11000,7608,12008,8605,13935,17201,10246,9332,8945,9969,8664,13004,9563,13438,10340,8828,23856,8770,9280,10768,9117,12080,12019,11955,10549,11117,12547,13111,13038,11154,6580,8641,9953,8079,8790,11015,12707,8815,11488,11396,8924,8737,14448,11893,13703,11330,15219,16001,10096,10884
