"","day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","median"
"232",232,7155,10596,7411,11560,8363,13500,16545,9955,9091,8607,9573,8465,12563,9256,13071,9949,8522,23190,8440,8967,10321,8819,11580,11696,11592,10253,10702,12173,12563,12692,10776,6342,8406,9646,7807,8544,10643,12202,8482,11083,11112,8630,8373,13936,11557,13161,10952,14687,15483,9781,10458.5
"233",233,6877,10210,7180,11197,8180,13113,16018,9713,8840,8469,9300,8183,12179,8936,12617,9637,8231,22388,8122,8768,9994,8592,11213,11339,11229,9908,10471,11728,12179,12315,10452,6214,8235,9332,7490,8200,10251,11805,8272,10575,10689,8363,8110,13398,11243,12724,10645,14225,14923,9435,10102
"234",234,6668,9838,6925,10852,7907,12666,15500,9350,8489,8225,9021,7969,11776,8683,12207,9324,7961,21842,7909,8502,9570,8323,10788,11004,10847,9602,10174,11414,11880,11749,10101,5998,8019,9006,7286,7961,9924,11504,7999,10253,10211,8070,7833,12853,10860,12380,10407,13781,14532,9184,9720
"235",235,6539,9535,6711,10473,7571,12246,14955,9135,8227,7982,8717,7636,11372,8390,11776,8906,7714,21091,7668,8228,9231,8051,10440,10558,10606,9359,9756,11131,11365,11375,9823,5795,7787,8725,7052,7665,9601,11122,7710,9934,9852,7784,7613,12406,10554,11895,10061,13350,14056,8859,9447
"236",236,6323,9344,6479,10041,7284,11858,14413,8856,7974,7675,8427,7392,10961,8118,11385,8569,7463,20271,7457,7885,8972,7733,10135,10292,10291,9109,9434,10710,11017,11021,9520,5637,7589,8378,6762,7452,9307,10874,7439,9734,9544,7506,7368,12132,10150,11517,9694,12809,13579,8638,9208
"237",237,6167,9031,6256,9732,7007,11425,13863,8647,7721,7469,8155,7180,10659,7918,11030,8208,7261,19597,7244,7652,8719,7489,9796,9930,10005,8807,9049,10437,10681,10609,9205,5358,7325,8114,6543,7085,8986,10560,7162,9277,9162,7239,7105,11691,9790,11157,9321,12424,13006,8276,8896.5
"238",238,5968,8637,6091,9444,6718,11077,13460,8366,7428,7276,7903,6897,10284,7629,10555,7941,7045,18910,7040,7384,8439,7231,9420,9605,9596,8475,8750,10085,10304,10268,8862,5143,7072,7860,6338,6909,8627,10217,6937,8943,8814,7054,6945,11418,9437,10834,9064,12026,12574,8042,8551
"239",239,5790,8337,5907,9162,6509,10711,13061,8077,7159,7063,7688,6685,9984,7321,10269,7704,6879,18227,6813,7138,8126,7041,9096,9320,9218,8241,8399,9856,10069,10006,8610,4977,6849,7639,6151,6696,8352,9840,6735,8656,8542,6805,6703,10971,9129,10480,8742,11566,12211,7796,8289
"240",240,5617,8050,5730,8905,6233,10348,12570,7822,6912,6763,7461,6531,9650,7098,9854,7405,6618,17656,6581,6900,7831,6838,8787,9031,8865,7879,8151,9500,9786,9643,8301,4904,6665,7451,5994,6455,8027,9485,6477,8374,8216,6583,6476,10497,8795,10104,8363,11196,11764,7489,7953
"241",241,5348,7812,5596,8568,6002,9991,12179,7555,6691,6538,7175,6383,9403,6865,9570,7116,6359,16967,6323,6676,7592,6593,8499,8763,8523,7629,7918,9191,9561,9254,8019,4745,6459,7202,5745,6308,7730,9162,6288,8158,7971,6434,6278,10147,8549,9737,8115,10853,11362,7309,7679.5
"242",242,5227,7549,5367,8328,5783,9679,11802,7262,6571,6316,6895,6179,9081,6638,9280,6905,6097,16298,6180,6461,7258,6367,8280,8384,8281,7464,7555,8854,9168,8969,7723,4569,6245,6890,5666,6154,7483,8770,6082,7854,7686,6200,6084,9680,8245,9544,7873,10469,11022,7086,7473.5
"243",243,4951,7376,5104,7992,5604,9312,11379,7042,6400,6218,6684,5962,8763,6383,8932,6730,5981,15779,6029,6280,6958,6119,7998,8075,7923,7110,7239,8617,8867,8754,7494,4419,5999,6595,5459,5959,7282,8550,5862,7504,7487,6005,5945,9355,8016,9246,7569,10129,10770,6838,7174.5
"244",244,4820,7098,4942,7721,5458,9097,10930,6792,6161,6017,6436,5730,8562,6139,8652,6493,5809,15278,5794,6095,6754,5914,7763,7738,7659,6798,7021,8327,8559,8307,7230,4322,5800,6411,5248,5716,6980,8195,5696,7217,7231,5800,5769,9065,7780,8949,7317,9808,10360,6615,6889
"245",245,4672,6832,4844,7519,5277,8736,10571,6574,5967,5824,6218,5518,8192,5947,8436,6306,5567,14707,5548,5889,6520,5705,7484,7463,7363,6543,6755,8178,8266,8054,7008,4168,5616,6190,5092,5533,6767,7888,5584,6930,6990,5687,5567,8725,7452,8597,7057,9501,9992,6407,6664.5
"246",246,4514,6561,4671,7218,5137,8411,10146,6311,5795,5662,6047,5366,7878,5747,8186,6014,5411,14295,5381,5718,6214,5535,7224,7215,7105,6377,6573,7928,7963,7771,6771,3949,5469,5976,4963,5316,6482,7631,5364,6715,6777,5552,5400,8376,7227,8386,6797,9280,9600,6175,6429.5
"247",247,4424,6337,4486,6946,4961,8112,9779,6054,5611,5473,5836,5185,7613,5584,7760,5849,5249,13752,5241,5548,5994,5311,6893,6870,6916,6102,6478,7625,7769,7434,6540,3837,5238,5777,4784,5152,6243,7360,5182,6495,6508,5330,5146,8123,6891,8096,6557,8874,9288,5948,6172.5
"248",248,4315,6111,4383,6708,4795,7845,9460,5813,5486,5254,5606,4982,7280,5368,7505,5624,5041,13355,5050,5406,5810,5185,6679,6644,6631,5865,6216,7361,7456,7234,6363,3704,5073,5689,4651,4988,6103,7083,5024,6316,6332,5159,4949,7828,6623,7782,6300,8541,9000,5775,5984
"249",249,4130,5811,4262,6495,4637,7578,9223,5607,5262,5077,5425,4801,6995,5234,7232,5502,4889,12874,4840,5235,5618,5065,6421,6514,6434,5653,6055,7047,7137,6923,6168,3551,4943,5462,4543,4683,5855,6871,4884,6127,6018,5007,4809,7546,6402,7454,6098,8188,8725,5605,5732
"250",250,4004,5596,4219,6350,4536,7284,8835,5444,5134,4921,5242,4683,6728,5137,6957,5323,4697,12436,4663,5032,5428,4878,6206,6270,6224,5506,5748,6833,6889,6669,5962,3414,4740,5295,4330,4559,5612,6612,4758,5942,5891,4813,4617,7327,6177,7240,5977,7891,8434,5478,5551
"251",251,3861,5364,4044,6055,4418,6956,8552,5266,5015,4794,5069,4572,6406,4956,6713,5163,4531,11954,4478,4875,5288,4747,5976,6121,5992,5310,5524,6592,6662,6569,5748,3269,4674,5095,4205,4410,5414,6437,4598,5692,5556,4652,4505,7023,5944,7019,5777,7629,8210,5384,5374
"252",252,3709,5195,3892,5904,4254,6683,8215,5094,4840,4668,4872,4383,6204,4750,6433,4994,4415,11433,4358,4711,5123,4545,5804,5879,5798,5232,5366,6429,6401,6299,5491,3208,4550,4935,4014,4261,5226,6223,4429,5520,5404,4531,4368,6740,5792,6786,5530,7266,7892,5143,5210.5
"253",253,3609,5042,3785,5723,4127,6470,7961,4886,4633,4533,4593,4151,6022,4638,6190,4796,4277,11076,4244,4612,4976,4370,5654,5696,5662,5081,5133,6235,6215,6000,5342,3057,4387,4786,3892,4069,5066,5985,4312,5295,5222,4401,4237,6511,5594,6571,5359,7053,7620,4909,5054
"254",254,3505,4840,3629,5573,3996,6205,7642,4685,4457,4364,4480,4052,5765,4444,5994,4650,4128,10592,4035,4466,4828,4231,5430,5560,5372,5003,4968,6027,6001,5729,5111,2983,4205,4629,3790,3923,4921,5792,4169,5105,5077,4270,4102,6352,5381,6282,5141,6807,7266,4775,4880.5
"255",255,3388,4667,3586,5423,3874,6064,7372,4528,4300,4288,4319,3951,5574,4279,5744,4465,3927,10184,3987,4302,4638,4148,5296,5329,5239,4802,4799,5805,5753,5528,4974,2905,4071,4419,3718,3745,4744,5554,4021,4974,4903,4135,3926,6003,5251,6133,4983,6638,7046,4517,4705.5
"256",256,3229,4433,3493,5193,3736,5850,7128,4342,4087,4161,4195,3844,5394,4127,5554,4309,3794,9893,3889,4170,4472,3972,5124,5174,5112,4621,4663,5599,5541,5354,4803,2803,3884,4286,3556,3614,4684,5392,3895,4884,4746,3972,3851,5785,5029,5879,4782,6302,6758,4330,4546.5
"257",257,3158,4319,3343,5028,3587,5680,6901,4176,4065,4001,4043,3703,5197,4001,5293,4124,3637,9592,3738,3999,4312,3882,4916,5019,4910,4439,4482,5398,5380,5187,4601,2745,3803,4110,3424,3489,4507,5268,3750,4727,4555,3856,3742,5618,4797,5679,4647,6138,6538,4196,4379
"258",258,3063,4204,3245,4822,3408,5465,6639,4048,3866,3835,3852,3515,4996,3902,5105,3983,3509,9274,3581,3851,4148,3722,4757,4838,4768,4284,4244,5151,5246,4895,4423,2642,3695,4022,3289,3429,4376,5096,3565,4547,4447,3761,3649,5429,4619,5437,4504,5904,6328,4098,4224
"259",259,3001,4055,3104,4601,3274,5308,6391,3891,3706,3673,3648,3406,4786,3774,4922,3800,3348,8932,3437,3720,3969,3560,4613,4609,4513,4213,4112,4935,5062,4733,4218,2557,3648,3855,3231,3298,4210,4935,3419,4336,4247,3623,3496,5285,4455,5201,4298,5693,6026,3928,4083.5
"260",260,2856,3907,3042,4442,3194,5094,6102,3757,3606,3572,3555,3282,4612,3659,4773,3662,3241,8504,3317,3601,3865,3461,4490,4469,4369,4077,4014,4791,4820,4533,4085,2509,3555,3725,3131,3167,4059,4726,3345,4219,4082,3485,3373,5098,4264,4988,4126,5468,5797,3821,3960.5
"261",261,2770,3744,2948,4294,3015,4928,5823,3608,3452,3401,3411,3226,4525,3504,4606,3556,3116,8187,3208,3443,3744,3317,4308,4313,4284,3961,3888,4612,4688,4398,3923,2466,3398,3634,3060,3096,3911,4550,3232,4025,3938,3431,3234,4960,4100,4802,4062,5233,5598,3672,3816
"262",262,2696,3644,2863,4160,2983,4778,5626,3511,3331,3245,3352,3180,4373,3377,4470,3451,2969,7893,3070,3343,3629,3206,4163,4151,4102,3831,3716,4460,4484,4245,3784,2354,3284,3521,2932,2993,3746,4378,3076,3779,3793,3348,3150,4819,3936,4681,3913,5010,5401,3602,3680
"263",263,2604,3532,2773,3997,2905,4624,5418,3367,3266,3162,3274,3025,4198,3307,4235,3335,2874,7616,2964,3219,3503,3115,4052,4068,3939,3711,3671,4316,4367,4095,3641,2311,3192,3361,2778,2916,3622,4226,2962,3662,3640,3232,3050,4608,3817,4465,3774,4877,5226,3472,3577
"264",264,2453,3478,2658,3897,2806,4423,5220,3241,3179,3080,3137,2956,4055,3211,4036,3199,2822,7254,2871,3111,3386,2994,3927,3882,3844,3632,3501,4143,4213,3966,3500,2214,3028,3219,2648,2838,3444,4042,2800,3581,3492,3134,2961,4411,3719,4264,3655,4713,5034,3274,3461
"265",265,2385,3333,2593,3781,2787,4274,4920,3150,3041,2996,3063,2907,3887,3110,3928,3086,2693,7013,2837,3033,3227,2882,3770,3819,3707,3517,3387,3977,4101,3872,3404,2138,2866,3092,2564,2749,3316,3840,2740,3451,3403,3032,2859,4201,3576,4132,3498,4537,4833,3205,3324.5
"266",266,2290,3147,2529,3651,2689,4135,4750,3016,2916,2856,2907,2786,3700,2987,3769,2964,2599,6729,2767,2928,3113,2771,3627,3694,3557,3415,3270,3819,3928,3759,3281,2106,2765,3005,2479,2684,3235,3666,2675,3344,3286,2957,2737,4079,3472,4060,3360,4382,4677,3093,3191
"267",267,2204,3041,2451,3494,2619,3933,4623,2878,2822,2818,2757,2649,3577,2866,3591,2877,2533,6502,2664,2824,3057,2721,3496,3466,3427,3301,3164,3637,3796,3606,3191,2021,2663,2860,2410,2601,3180,3564,2608,3238,3239,2875,2628,3939,3336,3827,3235,4236,4489,2996,3110.5
"268",268,2153,2988,2369,3357,2531,3750,4409,2766,2702,2658,2705,2548,3445,2749,3527,2772,2459,6291,2547,2753,2987,2625,3341,3334,3292,3181,3049,3534,3684,3442,3124,1948,2559,2785,2356,2524,3067,3404,2509,3117,3113,2796,2518,3737,3227,3718,3132,4074,4335,2924,3018.5
"269",269,2130,2882,2279,3219,2425,3582,4245,2685,2564,2561,2613,2452,3374,2639,3354,2649,2365,6013,2455,2634,2883,2498,3254,3244,3123,3081,2925,3409,3622,3302,2990,1916,2477,2673,2237,2393,2951,3303,2426,3018,2981,2676,2401,3622,3141,3585,3040,3918,4172,2832,2904
"270",270,2059,2765,2146,3125,2351,3452,4047,2540,2460,2477,2575,2360,3290,2533,3245,2592,2250,5781,2353,2511,2803,2419,3182,3087,2989,2966,2829,3277,3495,3178,2860,1876,2436,2573,2138,2307,2872,3180,2360,2925,2882,2562,2375,3489,3019,3464,2991,3759,4010,2751,2816
"271",271,1990,2656,2119,2990,2263,3369,3860,2478,2363,2413,2495,2301,3138,2505,3107,2514,2206,5558,2296,2388,2633,2378,3070,2960,2812,2866,2731,3228,3344,3045,2768,1779,2311,2524,2124,2270,2776,3128,2285,2823,2743,2475,2269,3330,2913,3407,2822,3593,3856,2643,2693.5
"272",272,1956,2524,2101,2853,2158,3269,3712,2340,2350,2277,2437,2208,3058,2405,3023,2420,2151,5346,2249,2314,2566,2306,2941,2866,2793,2779,2617,3126,3261,2958,2629,1735,2187,2412,2041,2190,2715,2999,2192,2748,2636,2384,2176,3272,2779,3258,2702,3514,3752,2523,2591.5
"273",273,1898,2465,2039,2740,2125,3123,3600,2300,2225,2205,2413,2121,2937,2369,2904,2322,2043,5137,2161,2249,2487,2236,2803,2738,2666,2703,2508,3018,3114,2815,2573,1672,2122,2307,1928,2114,2605,2867,2100,2617,2561,2270,2105,3121,2705,3128,2619,3333,3667,2440,2497.5
"274",274,1778,2368,2007,2652,2073,3006,3474,2248,2139,2143,2307,2045,2908,2280,2795,2256,1994,4922,2092,2202,2375,2174,2684,2682,2555,2603,2438,2936,2965,2696,2478,1622,2018,2260,1862,2034,2552,2691,2012,2516,2490,2195,1974,2995,2601,3022,2547,3155,3546,2370,2406.5
"275",275,1749,2291,1948,2552,1998,2893,3350,2173,2055,2123,2241,1989,2767,2284,2781,2146,1940,4751,2014,2165,2286,2116,2571,2565,2423,2496,2313,2803,2873,2546,2398,1565,1976,2152,1810,1972,2455,2596,1926,2452,2417,2167,1941,2852,2529,2936,2465,3059,3406,2267,2302
"276",276,1676,2219,1931,2467,1915,2776,3219,2071,1992,2015,2136,1895,2657,2205,2652,2082,1862,4569,1931,2088,2176,2065,2493,2528,2318,2425,2256,2665,2757,2416,2327,1518,1873,2097,1787,1961,2347,2489,1815,2324,2293,2082,1883,2745,2485,2864,2370,2931,3267,2205,2237.5
"277",277,1625,2141,1804,2396,1813,2678,3126,1982,1942,1915,2070,1852,2528,2140,2559,1996,1844,4404,1840,2034,2123,1965,2431,2453,2222,2350,2170,2598,2623,2427,2268,1489,1834,2049,1694,1905,2264,2416,1751,2264,2174,2007,1816,2594,2406,2702,2315,2845,3115,2118,2155.5
"278",278,1559,2051,1753,2327,1729,2596,3014,1928,1907,1862,1980,1773,2461,2062,2454,1939,1779,4240,1765,1986,2038,1905,2367,2347,2166,2196,2065,2496,2519,2366,2182,1466,1744,1995,1619,1849,2179,2358,1679,2162,2134,1929,1732,2481,2319,2611,2201,2776,3016,2035,2063.5
"279",279,1546,2009,1713,2236,1698,2543,2951,1846,1826,1812,1886,1685,2390,1972,2392,1827,1724,4134,1691,1882,1956,1836,2281,2249,2099,2131,1995,2418,2437,2270,2108,1431,1681,1903,1580,1774,2061,2239,1638,2082,2028,1857,1689,2361,2224,2534,2136,2687,2907,1936,2002
"280",280,1517,1988,1653,2167,1657,2473,2843,1799,1724,1761,1841,1629,2262,1863,2285,1756,1655,3984,1621,1820,1892,1774,2201,2187,2038,2082,1969,2337,2324,2186,2052,1392,1629,1874,1515,1718,1960,2202,1602,2026,1963,1759,1608,2300,2139,2340,2115,2613,2809,1917,1961.5
"281",281,1446,1934,1599,2100,1636,2366,2692,1764,1626,1724,1792,1600,2193,1811,2205,1697,1580,3805,1549,1724,1847,1700,2089,2123,1964,1998,1910,2274,2232,2084,1980,1365,1627,1791,1465,1623,1897,2141,1515,1934,1820,1722,1582,2248,2089,2273,2009,2497,2680,1886,1891.5
"282",282,1414,1871,1489,1993,1568,2274,2553,1680,1589,1638,1707,1544,2123,1760,2191,1630,1502,3603,1490,1691,1749,1595,2071,2046,1932,1923,1878,2166,2168,2042,1921,1291,1572,1743,1473,1547,1856,2061,1525,1876,1796,1657,1532,2158,2012,2238,1922,2453,2575,1810,1833
"283",283,1384,1824,1458,1910,1504,2204,2391,1643,1520,1590,1656,1486,2033,1689,2114,1606,1449,3486,1443,1622,1711,1535,1973,1960,1849,1839,1775,2053,2062,2012,1867,1261,1563,1675,1408,1528,1776,1994,1458,1781,1732,1587,1472,2108,1955,2198,1842,2395,2475,1748,1761.5
"284",284,1356,1765,1371,1836,1478,2081,2300,1551,1459,1515,1581,1430,1909,1619,2066,1559,1384,3328,1414,1561,1686,1486,1887,1902,1796,1782,1709,1980,1986,1962,1838,1214,1496,1627,1420,1470,1715,1936,1464,1725,1646,1528,1471,2000,1850,2082,1802,2243,2398,1677,1697.5
"285",285,1324,1722,1313,1798,1444,2009,2213,1516,1391,1467,1514,1397,1862,1595,1958,1495,1336,3175,1365,1529,1595,1428,1777,1811,1747,1723,1616,1937,1905,1907,1762,1180,1478,1605,1375,1449,1692,1875,1392,1678,1619,1485,1388,1942,1779,2068,1731,2167,2334,1596,1617.5
"286",286,1270,1681,1275,1741,1372,1941,2120,1466,1348,1377,1430,1354,1795,1536,1890,1455,1289,3060,1325,1453,1538,1414,1722,1776,1674,1728,1564,1886,1864,1779,1720,1106,1403,1550,1305,1425,1644,1811,1374,1654,1574,1439,1306,1874,1740,2026,1650,2086,2222,1550,1569
"287",287,1247,1619,1228,1679,1345,1872,2046,1396,1305,1351,1396,1325,1747,1464,1827,1382,1220,2952,1257,1381,1478,1347,1646,1671,1657,1698,1494,1837,1824,1695,1630,1078,1392,1445,1253,1379,1542,1727,1352,1585,1498,1385,1311,1792,1691,1953,1562,1980,2137,1499,1498.5
"288",288,1191,1546,1219,1614,1275,1789,1995,1305,1295,1323,1351,1314,1665,1381,1724,1353,1152,2835,1240,1354,1450,1315,1607,1645,1596,1660,1420,1760,1750,1634,1539,1032,1328,1374,1220,1322,1523,1628,1336,1521,1484,1325,1295,1735,1601,1827,1524,1904,2055,1413,1467
"289",289,1152,1495,1159,1557,1242,1695,1957,1264,1274,1286,1318,1238,1607,1323,1644,1289,1113,2750,1179,1297,1361,1287,1544,1576,1537,1587,1387,1727,1648,1566,1483,994,1295,1326,1183,1270,1445,1549,1262,1405,1469,1262,1211,1646,1518,1760,1496,1840,1996,1374,1396
"290",290,1092,1410,1135,1510,1193,1632,1917,1215,1235,1277,1310,1174,1545,1289,1563,1271,1079,2670,1152,1260,1306,1260,1453,1559,1523,1535,1366,1657,1580,1492,1425,963,1266,1290,1147,1210,1408,1542,1215,1344,1431,1194,1167,1600,1458,1718,1437,1821,1904,1305,1355
"291",291,1045,1375,1095,1445,1149,1542,1840,1167,1170,1233,1261,1178,1519,1250,1484,1207,1027,2603,1118,1225,1252,1236,1398,1458,1472,1457,1351,1640,1498,1465,1340,941,1212,1240,1072,1161,1379,1494,1163,1314,1373,1143,1135,1560,1428,1697,1399,1737,1836,1270,1327
"292",292,1014,1317,1060,1433,1132,1498,1771,1127,1110,1156,1217,1134,1490,1228,1437,1157,1009,2505,1068,1184,1204,1196,1351,1386,1399,1438,1274,1558,1431,1389,1302,879,1183,1178,1034,1117,1318,1419,1107,1266,1289,1114,1081,1510,1398,1625,1302,1677,1745,1216,1270
"293",293,999,1248,1054,1395,1079,1436,1682,1078,1082,1119,1162,1062,1436,1169,1369,1140,984,2463,1039,1143,1176,1119,1317,1349,1327,1387,1241,1494,1380,1370,1279,842,1125,1160,987,1085,1236,1391,1037,1243,1255,1102,1054,1450,1369,1552,1276,1601,1672,1174,1238.5
"294",294,979,1219,1001,1312,1047,1406,1653,1036,1065,1079,1125,1033,1338,1124,1291,1104,956,2360,985,1086,1141,1099,1276,1309,1282,1321,1178,1445,1322,1313,1256,812,1050,1138,949,1062,1203,1321,998,1207,1224,1083,1030,1413,1301,1480,1225,1536,1623,1118,1190.5
"295",295,919,1148,979,1299,1006,1343,1558,1011,1036,1048,1076,1014,1260,1105,1234,1065,929,2272,960,1077,1093,1080,1194,1268,1225,1288,1127,1421,1283,1268,1181,796,1006,1097,941,997,1146,1272,1012,1157,1181,1050,998,1329,1245,1402,1165,1424,1602,1097,1136.5
"296",296,892,1115,951,1220,983,1281,1495,985,987,1020,1033,945,1246,1018,1202,1032,863,2238,899,1055,1074,1058,1153,1181,1209,1240,1076,1366,1250,1245,1141,763,957,1056,922,942,1096,1214,980,1136,1154,1006,973,1246,1224,1374,1125,1378,1575,1075,1086
"297",297,833,1062,934,1187,946,1221,1460,952,943,999,984,923,1241,985,1136,991,846,2147,855,1032,1039,1025,1113,1175,1184,1155,1062,1332,1189,1187,1094,723,914,1020,936,921,1073,1176,955,1089,1088,958,939,1244,1177,1319,1078,1333,1516,1049,1062
"298",298,815,1058,913,1150,919,1181,1394,909,939,982,956,896,1180,953,1085,975,828,2124,825,1011,970,968,1065,1127,1134,1100,1023,1277,1165,1139,1045,719,877,981,919,927,1008,1114,917,1049,1071,938,908,1180,1141,1252,1066,1302,1459,1008,1017
"299",299,804,1029,896,1092,891,1170,1347,876,914,940,907,869,1135,920,1061,940,807,2031,813,960,918,930,1032,1078,1083,1054,983,1213,1130,1102,995,686,869,954,866,883,979,1103,892,989,1024,907,861,1121,1117,1189,1032,1264,1408,963,981
"300",300,759,984,860,1045,885,1097,1308,865,869,894,877,834,1099,874,1019,880,792,1968,770,926,915,917,977,1035,1037,1031,952,1145,1085,1059,965,681,820,938,834,873,959,1036,886,955,963,898,811,1096,1076,1150,1005,1200,1351,907,953.5
"301",301,717,966,851,996,849,1046,1248,846,854,856,861,816,1060,843,983,862,769,1914,739,874,901,887,944,1017,1022,965,911,1092,1045,1001,939,663,791,906,814,815,909,1044,858,916,944,855,763,1047,1056,1089,987,1115,1297,877,910
"302",302,706,937,806,937,838,1023,1217,805,824,830,837,794,1036,815,962,826,717,1816,722,844,867,836,918,975,966,933,887,1058,1001,960,909,645,762,874,783,786,906,993,816,861,912,806,762,1013,1015,1068,952,1077,1247,842,880.5
"303",303,692,924,766,881,812,1006,1130,787,799,803,812,741,996,793,910,799,692,1772,693,820,841,817,904,956,934,893,846,1029,971,931,881,633,725,840,744,749,874,960,786,846,881,781,733,982,987,1052,930,1032,1226,784,846
"304",304,652,899,767,877,780,948,1072,774,780,765,775,701,950,752,876,765,658,1709,636,795,806,786,884,918,904,846,799,997,925,887,864,619,695,813,744,711,875,912,742,808,839,745,711,946,948,1003,880,985,1177,769,810.5
"305",305,621,864,738,826,741,944,1006,738,752,736,726,675,907,704,816,712,629,1608,609,769,781,773,848,878,841,837,803,989,879,843,835,584,682,779,700,675,833,898,699,779,807,715,692,916,913,972,835,945,1155,733,792
"306",306,627,812,702,773,708,906,966,705,700,699,709,642,932,646,782,698,619,1551,590,742,741,754,790,828,816,807,768,931,860,841,794,546,678,777,686,666,803,869,678,735,765,671,670,850,867,930,808,943,1065,714,766.5
"307",307,610,792,699,751,676,853,926,682,687,681,684,626,914,619,754,671,636,1472,573,722,689,714,768,809,816,762,752,916,823,813,763,548,655,739,672,674,752,855,660,722,765,655,644,803,857,918,791,904,1033,713,745
"308",308,581,753,668,743,667,820,924,618,664,642,636,624,862,622,720,639,621,1382,527,695,686,677,746,784,797,742,703,899,783,803,727,533,621,715,644,640,717,798,654,696,728,633,621,797,815,852,771,857,995,692,709
"309",309,540,744,630,730,629,789,900,595,631,609,637,593,825,598,687,632,604,1305,522,671,640,632,720,732,768,748,686,837,773,778,707,520,599,676,626,602,701,781,626,660,710,609,614,755,821,790,759,841,957,682,684
"310",310,515,698,602,689,573,755,850,559,615,585,616,581,807,589,679,614,574,1289,487,660,615,599,713,711,741,723,670,799,752,751,680,490,583,660,600,570,658,751,611,613,691,564,573,736,784,764,730,805,937,645,660
"311",311,491,643,584,656,568,754,795,554,610,555,614,567,750,590,668,615,548,1258,461,631,592,566,657,700,702,694,653,766,715,721,674,467,587,631,595,575,626,736,587,594,652,557,524,715,737,725,704,783,915,610,631
"312",312,455,631,559,665,563,721,764,555,593,530,580,549,706,565,664,608,515,1209,462,599,556,520,641,699,667,659,608,734,703,679,639,443,558,614,587,566,583,695,588,595,625,535,521,714,696,717,675,725,850,577,608
"313",313,447,613,537,650,533,711,722,521,546,505,550,519,686,555,615,562,487,1153,446,595,550,524,612,660,662,616,587,706,663,659,611,412,541,591,565,543,566,664,563,575,623,521,509,668,679,719,641,692,825,547,589
"314",314,432,570,505,610,523,704,707,511,548,480,528,490,654,527,604,545,476,1141,427,576,542,525,576,637,625,596,591,707,629,649,598,376,535,557,564,534,567,617,538,533,602,524,479,662,661,674,623,652,814,513,568.5
"315",315,430,556,478,584,514,668,676,478,537,481,501,467,623,507,579,518,458,1103,409,558,548,512,523,607,611,571,572,705,600,601,575,365,512,552,543,531,540,607,515,532,555,492,455,655,642,642,589,649,808,503,550
"316",316,427,528,458,540,496,667,647,453,530,464,473,456,592,502,533,495,434,1077,391,549,525,491,503,587,586,565,560,666,577,589,541,360,483,540,514,491,532,597,514,494,546,467,452,648,589,608,574,615,751,477,531
"317",317,422,495,462,512,476,674,603,429,487,452,470,437,578,466,500,469,434,1040,391,536,505,496,485,571,541,565,531,630,563,561,516,359,466,520,494,471,521,583,485,462,541,448,441,615,572,616,540,589,698,476,502.5
"318",318,390,474,446,527,465,647,590,415,459,465,461,415,570,448,487,460,427,994,377,512,471,465,461,526,516,524,506,617,543,550,508,375,452,506,468,464,502,534,471,458,543,442,441,577,546,593,524,564,686,458,480.5
"319",319,383,470,442,520,448,626,595,409,445,436,444,408,551,429,484,440,409,939,387,476,452,468,455,514,489,517,482,576,522,540,480,373,440,490,463,444,481,497,458,445,536,443,428,575,538,564,517,562,641,439,473
"320",320,374,457,409,494,421,601,573,418,430,425,447,382,515,412,459,417,415,889,361,461,426,466,439,476,478,508,469,549,496,545,477,348,433,479,450,443,469,486,429,424,508,435,416,556,505,564,507,529,616,418,460
"321",321,361,422,395,457,410,575,558,405,419,393,420,358,476,388,445,414,397,827,346,437,413,471,423,481,472,460,473,549,485,520,461,328,415,452,458,402,428,437,412,434,490,399,404,553,491,527,499,508,592,410,437
